2.639,-0.67653
0.87331,-2.1469
-0.12322,-2.8492
0.8359,-0.47333
0.2683,-1.8954
0.88387,1.3547
0.26332,-0.77782
1.3263,2.0494
0.13497,1.4054
2.9622,0.42616
-1.6879,-1.9389
-2.3652,2.7443
-2.3418,-1.4081
-2.6185,2.5475
-0.57252,-1.6574
-0.30976,-0.75862
-0.8051,-2.475
1.581,0.8407
0.76738,-1.9163
1.6319,-2.7297
2.5971,1.339
2.8364,-0.91537
-1.8478,0.9637
-2.1668,-0.69679
1.1776,0.76408
-2.4371,-2.8701
0.15243,2.4634
0.18207,1.8034
2.1668,1.4751
-0.09088,1.8787
-0.63926,-0.70016
1.0286,0.70368
1.4475,0.45297
0.12031,0.18031
-0.91372,-1.3496
-2.1,-1.5082
0.51655,-0.29017
-1.4271,-1.6337
-2.7333,1.8267
1.5296,2.9166
-1.5433,-2.82
-0.34559,0.21399
1.1268,-2.4775
-0.84463,1.8125
1.418,2.9349
-0.63176,-2.5983
1.1005,2.6364
1.2243,-2.8909
-0.34617,1.103
-2.8825,1.7024
-1.0149,0.20483
-0.45414,2.3122
-1.3784,2.394
-1.8177,0.75563
1.9303,-2.1728
-0.42047,-1.6932
2.3266,-1.9072
-0.6529,-2.7491
1.6147,-2.3584
-0.61925,0.69866
1.8511,2.638
1.5305,-0.87327
-0.73563,-0.53623
-1.7039,2.9061
1.7424,2.6735
2.6958,1.0599
-1.0346,2.9298
1.0276,1.601
-0.36813,-0.9798
2.001,0.97429
1.6131,-1.535
-1.9965,-1.227
2.1719,1.0811
2.9392,0.16708
0.086541,-0.53044
2.3057,0.61583
0.52816,1.5031
-2.0715,0.5012
-1.8008,0.31076
-0.55827,0.50142
1.4922,0.07092
1.9535,-2.5044
1.7398,1.3174
-1.0889,2.9769
0.20438,-0.87279
-2.4603,2.8276
-2.3298,-0.92131
-2.1822,2.3193
1.0719,-0.27183
-0.028938,-0.51944
-1.8617,-1.6936
-0.029965,-2.2461
-2.1144,-1.1465
-2.6702,1.3566
2.1043,1.6972
0.36336,1.1627
2.5777,-2.9412
1.18,2.0593
0.49675,2.534
1.8924,1.6257
2.2741,-2.744
2.9335,-0.73088
-2.9969,1.226
2.1926,1.3771
0.6754,-1.6543
2.9397,-1.3857
0.16608,1.0382
-0.12286,-0.13505
1.8081,0.7423
-1.6329,-1.5813
-0.011434,-1.9373
2.4051,1.9779
0.44797,1.6015
2.0711,2.6069
1.4318,-2.3527
0.51592,-1.9066
-1.5196,-2.4054
0.9985,-0.061417
-2.4991,-1.8405
0.75576,2.3753
0.96567,-2.4055
1.3785,-2.735
2.3445,0.34377
2.8938,1.635
1.6142,-1.1284
0.48868,-1.9261
2.5699,-0.96627
0.48054,-1.7391
-2.8981,0.060915
-2.2748,2.4382
2.1763,0.77354
-0.094221,-2.3908
2.0691,-0.65487
-1.7436,-2.6723
0.31375,0.0076975
0.7793,-0.40967
-2.8081,2.9854
0.68828,1.8696
-0.82553,-0.08609
-2.7028,2.3667
-0.06258,-2.1747
-1.8449,-0.65997
-2.2615,2.5641
-1.767,2.505
-2.1209,1.2814
-1.8656,0.71002
-2.7441,-0.94027
0.81119,2.6162
-1.3088,-2.2514
0.23158,1.3835
1.171,0.87886
-0.0053039,1.9989
0.21481,-0.61031
-0.3289,1.4989
-2.2564,2.0113
-0.057856,-1.0652
2.118,0.31357
2.2436,2.8748
-1.3782,0.29585
-1.7492,-1.0175
0.38988,0.71683
0.84187,-0.83618
-0.49783,1.5391
-1.7641,-0.5166
2.6876,-0.045929
-2.5076,1.1685
-2.3657,2.8364
-2.1478,-1.0335
-2.0012,2.0268
0.72575,1.4344
0.44226,2.725
-2.6875,-2.8085
2.5872,-0.85879
1.372,0.97592
1.427,-1.311
-2.6196,-1.6177
2.1626,1.2668
2.6064,0.74744
2.9064,0.54365
2.1536,0.96263
1.7134,-2.7147
0.080265,-0.90729
-1.9344,-0.29196
-0.60846,-1.5546
-2.1964,1.2903
-2.8147,2.1371
2.6349,-1.311
-1.1922,1.3863
-1.2268,-2.1734
-1.0024,2.0203
-0.19759,-2.1684
0.88919,0.52926
-2.8486,-0.80306
2.0532,1.8406
0.3542,0.022685
2.1246,-0.062434
-0.91272,2.2623
-0.32384,-0.88115
-2.6746,-0.30334
-1.9374,2.7812
0.97685,-2.7462
-1.015,2.8378
2.3909,-1.8648
-2.2911,1.0027
2.9305,0.51864
0.23989,1.0507
1.2415,-0.83387
2.9969,0.72167
-1.2729,1.8669
-0.51286,-2.8845
-0.21096,-2.4968
1.5837,2.8488
1.9092,0.9081
-2.3987,-1.6126
-1.9313,-0.57905
-0.84219,-2.2679
-2.6598,-1.3894
0.13131,-1.4529
-0.98491,-1.01
-1.946,-2.0866
-1.7463,-0.91195
2.4309,-2.27
1.0523,2.3049
-0.18919,-2.4343
2.4728,2.5802
-2.3759,-0.60588
1.4733,-2.7156
1.4176,-0.94576
0.37117,1.4158
-1.8948,1.7681
0.58327,0.26944
-1.2004,1.1173
-2.1953,2.3618
-1.7244,-2.6712
2.3697,-1.178
-2.5713,-2.7229
-1.5451,-1.8271
-2.6775,1.321
-0.34967,1.3305
-2.9203,2.2668
2.3831,0.4946
-1.8201,-2.5759
-2.4398,2.5365
-1.1558,1.8022
-0.26365,-1.2843
-2.39,0.26198
2.9723,2.9087
-1.0074,1.2941
-1.2159,2.0338
-2.6277,-0.40044
-1.2105,-0.17625
-2.7219,0.36428
0.032569,-1.3855
1.5686,1.4941
0.78642,0.023327
-2.4607,0.88086
-2.5148,-1.1535
1.6634,-2.1677
2.4308,-0.14656
0.20263,-0.82524
-2.3451,1.7287
1.9549,1.6818
-0.97141,1.0111
-1.2362,-2.199
1.4779,-2.8707
-2.938,0.35904
-2.7093,-1.1951
1.0075,2.6365
0.62081,2.8854
0.15661,-1.2803
1.3783,1.8049
1.2435,2.3767
1.6883,0.58516
-1.2721,2.3041
1.1552,2.6624
0.34002,0.29495
-0.62088,1.3703
-2.6305,0.46055
1.6811,-2.8449
-0.9745,-0.32081
0.6472,0.87781
1.4475,0.12722
-2.3711,-0.76612
-2.2327,2.6228
0.29724,1.9772
-0.088624,2.0945
2.3429,-0.76479
1.7938,0.55911
1.406,2.2353
-2.692,2.601
-2.5627,1.0108
-2.4688,-1.7593
1.7901,0.9231
2.658,-2.5677
1.1023,-0.55964
-2.2075,1.0016
1.3363,2.6024
-2.3379,1.8657
-2.295,-0.09271
0.84431,1.5405
-1.0271,-0.49772
0.92287,2.8307
1.4948,2.9278
0.49911,2.1849
1.4402,-0.6667
-1.591,-0.27155
1.4097,-1.5199
2.8236,1.7065
2.2016,2.297
-2.4826,2.4823
-0.80138,0.34971
-0.78481,0.59321
1.1102,-2.1067
0.58765,2.3983
1.7362,-0.29764
-0.79408,-1.766
-1.7638,2.3979
-2.48,1.5755
1.6316,2.2949
-1.766,-1.2903
-0.67037,1.0394
0.31067,0.98568
-1.6263,-2.2631
0.85164,-0.55609
-0.093118,-1.3483
-2.0889,1.3
1.6916,-1.2997
-2.3964,2.3772
-1.2356,1.9595
-1.5758,-0.65984
0.18523,-0.012582
-2.451,1.1688
-0.56811,2.0062
-2.3709,0.65778
-2.3263,0.44842
1.7066,-1.0437
-1.2506,-0.26145
0.6212,1.2828
2.7865,2.3064
-0.40509,1.3251
1.1685,-2.8883
1.5486,1.0487
-0.40415,-0.36895
0.93299,-0.37308
-2.3415,-2.2978
2.6026,1.8881
-1.8752,-1.0509
-1.4029,-1.5226
1.787,-0.94372
-0.074377,-0.74585
1.6137,0.27932
-0.62396,0.37152
-1.3624,-0.62507
-2.7766,-0.61121
1.0398,0.092203
-0.42261,0.94518
-0.28956,2.7055
0.65914,1.3341
-2.6436,-0.59952
-1.1051,1.9912
1.6363,-2.194
1.1786,-2.6372
-2.248,-2.4945
-2.2191,-2.0166
-2.4459,-1.0547
-2.9531,-1.1896
-0.46134,-2.9299
0.93344,0.23943
1.3375,-2.4278
0.18726,-2.1209
-2.3471,0.78685
0.7906,2.1559
-2.241,2.8453
-2.1942,0.42503
-2.4084,2.9811
-2.1478,0.32125
-1.9905,0.092751
-1.8225,-1.0159
-1.0951,-0.41999
-1.1014,-0.049162
-1.6946,-2.5738
-1.4937,2.3264
2.3575,-2.6122
1.2193,-0.38289
0.33443,1.9598
-1.8934,-0.63279
-1.7278,0.68085
-2.5359,1.9118
2.4828,2.3174
1.2403,2.5867
0.34673,-1.8553
-1.1194,-1.4485
-2.0028,2.3872
0.73498,0.56017
2.9276,0.02304
-1.9774,0.67686
-1.4532,1.9165
-0.6192,0.19134
-2.556,-1.7875
1.1046,-0.27664
-0.58567,-0.43253
2.897,2.7963
-0.5869,0.72033
0.72403,1.1723
-2.0738,1.321
-0.71193,-0.91863
-2.0332,0.10194
1.5487,0.34017
2.2267,-2.061
-0.89534,0.37234
1.1132,1.1688
-1.2351,-0.44127
0.18378,2.0176
1.9945,1.3883
0.58494,-0.83981
-0.98813,-0.27473
-1.2046,-0.68166
-0.28444,1.6533
-0.46413,1.4056
-0.84236,-0.41833
0.34992,1.1625
1.4553,2.6713
-0.45399,1.7054
-0.42387,1.2334
-2.2508,-2.344
-2.8534,-0.66042
-1.2589,0.54543
-1.0949,-0.24372
0.92214,-2.698
2.7416,-1.6279
2.6144,2.0051
-0.25268,-2.9061
-1.5571,2.1823
1.5834,-2.5316
1.556,1.0143
1.4439,0.0012679
1.4621,-1.692
-2.3645,0.42969
1.0894,-2.2669
-0.22044,1.027
-1.727,0.59751
-2.4089,-2.6641
1.9414,-2.6619
-1.9499,-2.085
-2.0186,-2.8823
0.99592,-0.38895
2.3663,1.9933
0.099349,0.70434
1.2162,0.12078
-2.0785,2.1832
2.7207,-2.4138
0.2453,2.4483
1.0784,-2.3519
-2.7806,0.10198
1.8552,-2.1411
1.4917,0.35622
-2.2789,-2.9725
0.15027,1.6001
-1.045,2.0923
0.2787,2.5009
-0.60672,2.9218
-0.50944,0.030799
-1.9156,-1.3715
-1.4677,-2.3955
-2.8768,0.047093
2.5421,0.51365
0.9222,1.5773
2.5957,-2.5022
-2.0189,0.96958
2.5266,0.10187
1.7679,-1.9737
0.46437,2.6313
-0.35979,0.5429
-1.4543,-0.35619
1.5117,2.6515
-1.628,0.93548
-2.6149,-0.28833
1.604,2.0382
1.0272,0.19574
1.2913,0.32332
0.85236,1.0804
-0.48571,-0.79686
-0.65543,-1.5643
1.8968,0.47354
-1.0954,2.2013
1.8872,-0.55934
1.7344,-2.3243
2.1136,-0.33692
0.03382,-1.1989
0.81397,-0.59168
2.7054,2.0002
-0.33622,-0.57823
-2.6399,-0.65894
2.2005,-0.83731
0.78713,-2.1585
-0.86956,-1.4392
2.982,-2.4791
-1.655,-0.42362
0.91471,-1.4563
0.62994,-1.2147
